2025-04-10T10:11:47.408,FD,1C, 0, 0,35, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,346461,lat,295981373,lon,1063017342,alt,285436,relative_alt,132,vx,0,vy,0,vz,-3,hdg,1326,,sig ,Len,40,crc16,32865
2025-04-10T10:11:47.408,FD,20, 0, 0,36, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,346491,q1,0.9931282,q2,0.01186528,q3,-0.01310019,q4,0.1156896,rollspeed,-0.0001980998,pitchspeed,0.0001058392,yawspeed,0.002030254,repr_offset_q,,,sig ,Len,44,crc16,38275
2025-04-10T10:11:47.408,FD, 1, 0, 0,37, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,47382
2025-04-10T10:11:47.410,FD,1C, 0, 0,38, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,346521,roll,0.02055162,pitch,-0.02874982,yaw,0.2316885,rollspeed,-0.000420507,pitchspeed,0.0009740259,yawspeed,0.001966732,,sig ,Len,40,crc16,48338
2025-04-10T10:11:47.627,FD,46, 0, 0,3C, 1, 1,   154,mavlink_utm_global_position_t,time,1744251106258228,lat,295981373,lon,1063017343,alt,258822,relative_alt,0,next_lat,0,next_lon,0,next_alt,0,vx,0,vy,0,vz,-3,h_acc,2127,v_acc,3054,vel_acc,13,update_rate,0,uas_id,,flight_state,1,flags,111,,sig ,Len,82,crc16,57417
2025-04-10T10:11:47.627,FD, 1, 0, 0,3D, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,40901
2025-04-10T10:11:47.642,FD,1C, 0, 0,3E, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,346750,roll,0.02053354,pitch,-0.0286948,yaw,0.2320696,rollspeed,-6.841356E-05,pitchspeed,0.0004855774,yawspeed,0.002327249,,sig ,Len,40,crc16,21286
2025-04-10T10:11:47.642,FD, 9, 0, 0,3F, 1, 1,     0,mavlink_heartbeat_t,custom_mode,196608,type,2,autopilot,12,base_mode,81,system_status,3,mavlink_version,3,,sig ,Len,21,crc16,31424
2025-04-10T10:11:47.643,FD, 1, 0, 0,40, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,44385
2025-04-10T10:11:48.311,FD, 6, 0, 0,23,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,18,crc16,34651
2025-04-10T10:11:48.311,FD, 6, 0, 0,24,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,18,crc16,40728
2025-04-10T10:11:48.312,FD, 6, 0, 0,25,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,18,crc16,63956
2025-04-10T10:11:48.312,FD, 6, 0, 0,26,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,18,crc16,63267
2025-04-10T10:11:48.313,FD, 6, 0, 0,27,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,10,start_stop,1,,sig ,Len,18,crc16,4064
2025-04-10T10:11:48.313,FD, 6, 0, 0,28,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,10,start_stop,1,,sig ,Len,18,crc16,15051
2025-04-10T10:11:48.313,FD, 6, 0, 0,29,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,11,start_stop,1,,sig ,Len,18,crc16,26042
2025-04-10T10:11:48.313,FD, 6, 0, 0,2A,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,11,start_stop,1,,sig ,Len,18,crc16,27469
2025-04-10T10:11:48.315,FD, 6, 0, 0,2B,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,12,start_stop,1,,sig ,Len,18,crc16,47656
2025-04-10T10:11:48.315,FD, 6, 0, 0,2C,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,12,start_stop,1,,sig ,Len,18,crc16,41579
2025-04-10T10:11:48.316,FD, 6, 0, 0,2D,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,1,start_stop,1,,sig ,Len,18,crc16,22713
2025-04-10T10:11:48.316,FD, 6, 0, 0,2E,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,1,start_stop,1,,sig ,Len,18,crc16,22094
2025-04-10T10:11:48.317,FD, 6, 0, 0,2F,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,3,start_stop,1,,sig ,Len,18,crc16,58971
2025-04-10T10:11:48.317,FD, 6, 0, 0,30,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,3,start_stop,1,,sig ,Len,18,crc16,35232
2025-04-10T10:11:48.327,FD, 9, 0, 0,31,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,21,crc16,20421
2025-04-10T10:11:48.329,FE, 9, 0, 0,32,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17,crc16,52372
2025-04-10T10:11:48.330,FD,24, 0, 0,42, 1, 1,    53,mavlink_attitude_target_t,time_boot_ms,346930,q,,body_roll_rate,-0.1333359,body_pitch_rate,0.1865668,body_yaw_rate,-0.0008577274,thrust,0.001,type_mask,0,,sig ,Len,48,crc16,16188
2025-04-10T10:11:48.330,FD, 1, 0, 0,43, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,10161
