2025-04-10T16:25:36.490,FD,28, 0, 0,24, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,35717165,onboard_control_sensors_enabled,35717165,onboard_control_sensors_health,841056319,load,265,voltage_battery,15662,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,53,,sig ,Len,52,crc16,2386
2025-04-10T16:25:36.491,FD, 1, 0, 0,27, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,57966
2025-04-10T16:25:36.491,FD, 1, 0, 0,28, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,21468
2025-04-10T16:25:36.491,FD,1C, 0, 0,29, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,337103,roll,0.03362103,pitch,-0.1022149,yaw,0.5274182,rollspeed,0.0007060774,pitchspeed,-0.000410044,yawspeed,0.003505953,,sig ,Len,40,crc16,9636
2025-04-10T16:25:36.520,FD,20, 0, 0,2A, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,337202,q1,0.9637896,q2,0.02950759,q3,-0.04499252,q4,0.261179,rollspeed,0.001390843,pitchspeed,-4.905931E-05,yawspeed,0.004995003,repr_offset_q,,,sig ,Len,44,crc16,30976
2025-04-10T16:25:36.520,FD, 1, 0, 0,2B, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,55564
2025-04-10T16:25:36.615,FD, 1, 0, 0,2C, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,17666
2025-04-10T16:25:36.741,FD,1C, 0, 0,2D, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,337342,roll,0.03352191,pitch,-0.1023152,yaw,0.5277937,rollspeed,0.001459384,pitchspeed,0.0003818837,yawspeed,0.001350181,,sig ,Len,40,crc16,37200
2025-04-10T16:25:36.741,FD, 1, 0, 0,2E, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,20077
2025-04-10T16:25:36.884,FD,2A, 0, 0,2F, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,337474,chan1_raw,1495,chan2_raw,1512,chan3_raw,1056,chan4_raw,1499,chan5_raw,1065,chan6_raw,1065,chan7_raw,1065,chan8_raw,1137,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,54,crc16,6497
2025-04-10T16:25:36.884,FD,1C, 0, 0,30, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,337509,lat,295982853,lon,1063015075,alt,291325,relative_alt,170,vx,-3,vy,0,vz,1,hdg,3025,,sig ,Len,40,crc16,12023
2025-04-10T16:25:36.884,FD, 1, 0, 0,31, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,42151
2025-04-10T16:25:36.884,FD,20, 0, 0,32, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,337554,q1,0.9637184,q2,0.0295093,q3,-0.04508183,q4,0.2614261,rollspeed,0.001395397,pitchspeed,0.0002668363,yawspeed,0.0007341716,repr_offset_q,,,sig ,Len,44,crc16,13371
2025-04-10T16:25:36.899,FD,1C, 0, 0,33, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,337581,roll,0.03347244,pitch,-0.1024849,yaw,0.5281503,rollspeed,-0.0004449015,pitchspeed,0.003470964,yawspeed,0.005295563,,sig ,Len,40,crc16,25066
2025-04-10T16:25:36.977,FD,11, 0, 0,34, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.03058911,alt,291.3174,climb,-0.01715871,heading,30,throttle,0,,sig ,Len,29,crc16,25231
2025-04-10T16:25:36.977,FD, 1, 0, 0,35, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,45689
2025-04-10T16:25:37.088,FD, 1, 0, 0,36, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,14505
2025-04-10T16:25:37.088,FD, 9, 0, 0,37, 1, 1,     0,mavlink_heartbeat_t,custom_mode,196608,type,2,autopilot,12,base_mode,81,system_status,3,mavlink_version,3,,sig ,Len,21,crc16,10756
2025-04-10T16:25:37.398,FD, 6, 0, 0,E7,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,18,crc16,13340
2025-04-10T16:25:37.398,FD, 6, 0, 0,E8,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,18,crc16,311
2025-04-10T16:25:37.400,FD, 6, 0, 0,E9,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,18,crc16,26619
2025-04-10T16:25:37.400,FD, 6, 0, 0,EA,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,18,crc16,26892
2025-04-10T16:25:37.402,FD, 6, 0, 0,EB,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,10,start_stop,1,,sig ,Len,18,crc16,37327
2025-04-10T16:25:37.403,FD, 6, 0, 0,EC,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,10,start_stop,1,,sig ,Len,18,crc16,35212
2025-04-10T16:25:37.403,FD, 6, 0, 0,ED,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,11,start_stop,1,,sig ,Len,18,crc16,55037
2025-04-10T16:25:37.403,FD, 6, 0, 0,EE,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,11,start_stop,1,,sig ,Len,18,crc16,55306
