2025-03-11T15:55:51.567,FD,1C, 0, 0,19, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,388226,lat,295981699,lon,1063014187,alt,280601,relative_alt,-37,vx,-1,vy,-1,vz,-1,hdg,586,,sig ,Len,40,crc16,21755
2025-03-11T15:55:51.567,FD,11, 0, 0,1A, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.01843765,alt,280.6016,climb,0.01200421,heading,5,throttle,0,,sig ,Len,29,crc16,55836
2025-03-11T15:55:51.567,FD, 1, 0, 0,1B, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,13444
2025-03-11T15:55:51.567,FD,2A, 0, 0,1C, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,388279,chan1_raw,1495,chan2_raw,1510,chan3_raw,1066,chan4_raw,1502,chan5_raw,1499,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1932,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,54,crc16,8358
2025-03-11T15:55:51.567,FD,1C, 0, 0,1D, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,388301,roll,0.001197977,pitch,-0.1393948,yaw,0.1026632,rollspeed,-2.746517E-05,pitchspeed,-0.000391403,yawspeed,0.001947163,,sig ,Len,40,crc16,60042
2025-03-11T15:55:51.579,FD, 1, 0, 0,1E, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,41957
2025-03-11T15:55:51.688,FD, 1, 0, 0,1F, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,8794
2025-03-11T15:55:51.688,FD,20, 0, 0,20, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,388510,q1,0.9962307,q2,0.004234819,q3,-0.06953096,q4,0.05169203,rollspeed,-0.0001319899,pitchspeed,0.0001851304,yawspeed,0.002032565,repr_offset_q,,,sig ,Len,44,crc16,60699
2025-03-11T15:55:51.811,FD,1C, 0, 0,21, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,388535,roll,0.001266248,pitch,-0.139428,yaw,0.1037093,rollspeed,1.559872E-05,pitchspeed,0.0003876579,yawspeed,0.002550094,,sig ,Len,40,crc16,46446
2025-03-11T15:55:51.811,FD, 1, 0, 0,22, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,29967
2025-03-11T15:55:51.906,FD, 1, 0, 0,23, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,62640
2025-03-11T15:55:52.063,FD, 9, 0, 0,24, 1, 1,     0,mavlink_heartbeat_t,custom_mode,67371008,type,2,autopilot,12,base_mode,29,system_status,3,mavlink_version,3,,sig ,Len,21,crc16,25430
