2025-04-09T10:05:45.290,FD, 1, 0, 0,56, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,60328
2025-04-09T10:05:45.290,FD,38, 0, 0,57, 1, 1,    F2,mavlink_home_position_t,latitude,295981984,longitude,1063015602,altitude,274696,x,1.861512,y,1.84686,z,-1.015315,q,,approach_x,0,approach_y,0,approach_z,0,time_usec,432388424,,sig ,Len,68,crc16,19587
2025-04-09T10:05:45.319,FD,20, 0, 0,58, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,436171,q1,-0.9951579,q2,-0.0008981315,q3,0.01337242,q4,-0.09737197,rollspeed,0.001059389,pitchspeed,-0.001515329,yawspeed,0.002466064,repr_offset_q,,,sig ,Len,44,crc16,4716
2025-04-09T10:05:45.350,FD, 1, 0, 0,59, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,23066
2025-04-09T10:05:45.350,FD,1C, 0, 0,5A, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,436238,roll,-0.0008219871,pitch,-0.02675677,yaw,0.1952347,rollspeed,0.001271388,pitchspeed,0.001631582,yawspeed,0.001280536,,sig ,Len,40,crc16,63944
2025-04-09T10:05:45.350,FD,19, 0, 0,5B, 1, 1,  3268,mavlink_open_drone_id_system_t,operator_latitude,295981984,operator_longitude,1063015602,area_ceiling,-1000,area_floor,-1000,operator_altitude_geo,274.6965,timestamp,197863544,area_count,1,area_radius,0,target_system,0,target_component,0,id_or_mac,,operator_location_type,0,classification_type,0,category_eu,0,class_eu,0,,sig ,Len,37,crc16,6347
2025-04-09T10:05:45.476,FD, 1, 0, 0,60, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,7057
2025-04-09T10:05:45.585,FD,46, 0, 0,61, 1, 1,   154,mavlink_utm_global_position_t,time,1744164344729945,lat,295981989,lon,1063015598,alt,248152,relative_alt,0,next_lat,0,next_lon,0,next_alt,0,vx,0,vy,0,vz,-2,h_acc,4477,v_acc,8196,vel_acc,14,update_rate,0,uas_id,,flight_state,1,flags,111,,sig ,Len,82,crc16,7413
2025-04-09T10:05:45.585,FD, 1, 0, 0,62, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,4350
2025-04-09T10:05:45.585,FD,11, 0, 0,63, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.002037173,alt,274.7705,climb,0.01973639,heading,11,throttle,0,,sig ,Len,29,crc16,43525
