2025-04-09T09:58:58.161,FE,1C, 0, 0,D9, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,28906,roll,0.04269429,pitch,0.04588003,yaw,2.681726,rollspeed,0.001636525,pitchspeed,-0.001215249,yawspeed,0.0002439653,,sig ,Len,36,crc16,25224
2025-04-09T09:58:58.192,FE,20, 0, 0,DA, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,28906,q1,0.2282777,q2,-0.01746558,q3,0.02600495,q4,0.9730921,rollspeed,0.001636525,pitchspeed,-0.001215249,yawspeed,0.0002439653,repr_offset_q,,,sig ,Len,40,crc16,39981
2025-04-09T09:58:58.192,FE,14, 0, 0,DB, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.002601082,alt,287.45,climb,0.0008353887,heading,153,throttle,0,,sig ,Len,28,crc16,50260
2025-04-09T09:58:58.193,FE,20, 0, 0,DC, 1, 1,    8D,mavlink_altitude_t,time_usec,28942514,altitude_monotonic,287.2677,altitude_amsl,287.2677,altitude_local,-0.1542503,altitude_relative,-0.1542503,altitude_terrain,NaN,bottom_clearance,NaN,,sig ,Len,40,crc16,889
2025-04-09T09:58:58.193,FE, 2, 0, 0,DD, 1, 1,    F5,mavlink_extended_sys_state_t,vtol_state,0,landed_state,1,,sig ,Len,10,crc16,1455
2025-04-09T09:58:58.193,FE,1C, 0, 0,DE, 1, 1,    20,mavlink_local_position_ned_t,time_boot_ms,28942,x,0.0004412116,y,-0.0006151177,z,0.1541365,vx,0.0005043563,vy,-0.00276425,vz,-0.0007377175,,sig ,Len,36,crc16,11839
2025-04-09T09:58:58.194,FE, E, 0, 0,DF, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,28896,press_abs,979.23,press_diff,0,temperature,2624,temperature_press_diff,0,,sig ,Len,22,crc16,37681
2025-04-09T09:58:58.194,FE,1F, 0, 0,E0, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,35717133,onboard_control_sensors_enabled,35717133,onboard_control_sensors_health,572620863,load,267,voltage_battery,16560,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,91,,sig ,Len,39,crc16,6915
2025-04-09T09:58:58.196,FE, 2, 0, 0,E1, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,19665
2025-04-09T09:58:58.197,FE,2A, 0, 0,E3, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,29002,chan1_raw,1495,chan2_raw,1510,chan3_raw,1915,chan4_raw,1499,chan5_raw,1065,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,50,crc16,27541
2025-04-09T09:58:58.258,FE, 2, 0, 0,E4, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,48242
2025-04-09T09:58:58.259,FE,1C, 0, 0,E5, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,29145,roll,0.04269667,pitch,0.04567656,yaw,2.681826,rollspeed,0.001255005,pitchspeed,-0.003567677,yawspeed,0.001446704,,sig ,Len,36,crc16,50554
2025-04-09T09:58:58.384,FE, 2, 0, 0,E6, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,35785
2025-04-09T09:58:58.384,FE,24, 0, 0,E7, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,1,type,1,battery_remaining,90,time_remaining,0,charge_state,0,voltages_ext,,mode,0,fault_bitmask,0,,sig ,Len,44,crc16,4325
2025-04-09T09:58:58.415,FE,2A, 0, 0,E8, 1, 1,    E6,mavlink_estimator_status_t,time_usec,29231287,vel_ratio,NaN,pos_horiz_ratio,NaN,pos_vert_ratio,0.006471662,mag_ratio,0.01116724,hagl_ratio,0,tas_ratio,0,pos_horiz_accuracy,0.01279188,pos_vert_accuracy,0.2712429,flags,165,,sig ,Len,50,crc16,40373
2025-04-09T09:58:58.415,FE,20, 0, 0,E9, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,29257,q1,0.2282163,q2,-0.01737572,q3,0.02597022,q4,0.9731089,rollspeed,0.0006739112,pitchspeed,-0.0004592607,yawspeed,0.002515229,repr_offset_q,,,sig ,Len,40,crc16,58300
2025-04-09T09:58:58.493,FE, 2, 0, 0,EA, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,14931
2025-04-09T09:58:58.494,FE,1C, 0, 0,EB, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,29370,roll,0.04269037,pitch,0.0456318,yaw,2.681749,rollspeed,0.0004815065,pitchspeed,-0.002444055,yawspeed,-0.0002375952,,sig ,Len,36,crc16,60693
2025-04-09T09:58:58.602,FE, 2, 0, 0,EC, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,25246
2025-04-09T09:58:58.744,FE, 2, 0, 0,ED, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,64843
2025-04-09T09:58:58.745,FE,1C, 0, 0,EE, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,29600,roll,0.04269171,pitch,0.04554341,yaw,2.681637,rollspeed,0.00157296,pitchspeed,0.00224909,yawspeed,-0.00170439,,sig ,Len,36,crc16,23586
2025-04-09T09:58:58.745,FE,20, 0, 0,EF, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,29609,q1,0.2283264,q2,-0.01729772,q3,0.02595767,q4,0.9730848,rollspeed,0.001070865,pitchspeed,-0.001650569,yawspeed,-0.0008324379,repr_offset_q,,,sig ,Len,40,crc16,58647
2025-04-09T09:58:58.854,FE, 2, 0, 0,F0, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,26317
2025-04-09T09:58:58.854,FE,2A, 0, 0,F1, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,29707,chan1_raw,1495,chan2_raw,1510,chan3_raw,1915,chan4_raw,1499,chan5_raw,1065,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,50,crc16,29258
2025-04-09T09:58:58.855,FE, 2, 0, 0,F2, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,20854
2025-04-09T09:58:58.861,FE, 9, 0, 0,F3, 1, 1,     0,mavlink_heartbeat_t,custom_mode,196608,type,2,autopilot,12,base_mode,81,system_status,3,mavlink_version,3,,sig ,Len,17,crc16,33971
2025-04-09T09:58:58.921,FE, 6, 0, 0, 0,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,14,crc16,40930
2025-04-09T09:58:58.921,FE, 6, 0, 0, 1,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,0,target_component,0,req_stream_id,2,start_stop,1,,sig ,Len,14,crc16,56716
