2025-03-31T16:03:43.177,FE,2A, 0, 0,EB, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,18008,chan1_raw,1495,chan2_raw,1511,chan3_raw,1098,chan4_raw,1501,chan5_raw,1499,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1932,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,50,crc16,10405
2025-03-31T16:03:43.178,FE, 2, 0, 0,EC, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,25246
2025-03-31T16:03:43.178,FE,1C, 0, 0,ED, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,18061,roll,0.03611886,pitch,0.07540903,yaw,-0.1367992,rollspeed,0.001107818,pitchspeed,0.0008628939,yawspeed,0.001884377,,sig ,Len,36,crc16,22561
2025-03-31T16:03:43.178,FE,20, 0, 0,EE, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,18061,q1,0.9967436,q2,0.02057935,q3,0.03636795,q4,-0.06896572,rollspeed,0.001107818,pitchspeed,0.0008628939,yawspeed,0.001884377,repr_offset_q,,,sig ,Len,40,crc16,2793
2025-03-31T16:03:43.393,FE, 2, 0, 0,EF, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,51952
2025-03-31T16:03:43.393,FE,1C, 0, 0,F0, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,18224,roll,0.0361618,pitch,0.07551296,yaw,-0.1364213,rollspeed,6.618304E-05,pitchspeed,-0.0007726786,yawspeed,0.000430404,,sig ,Len,36,crc16,56565
2025-03-31T16:03:43.393,FE, 2, 0, 0,F1, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,63768
2025-03-31T16:03:43.393,FE,20, 0, 0,F2, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,18291,q1,0.9967586,q2,0.02059644,q3,0.03640956,q4,-0.06872088,rollspeed,-0.0005978635,pitchspeed,0.000810829,yawspeed,-0.001366191,repr_offset_q,,,sig ,Len,40,crc16,9519
2025-03-31T16:03:43.518,FE,1E, 0, 0,F3, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,18305433,lat,295982500,lon,1063015433,alt,288403,eph,72,epv,131,vel,4,cog,0,fix_type,3,satellites_visible,20,alt_ellipsoid,0,h_acc,0,v_acc,0,vel_acc,0,hdg_acc,0,yaw,0,,sig ,Len,38,crc16,37371
2025-03-31T16:03:43.518,FE, 2, 0, 0,F4, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,2491
2025-03-31T16:03:43.518,FE,1C, 0, 0,F5, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,18381,roll,0.03613092,pitch,0.07537944,yaw,-0.1361886,rollspeed,-0.0002214797,pitchspeed,-0.003433571,yawspeed,0.001543419,,sig ,Len,36,crc16,54189
2025-03-31T16:03:43.518,FE,14, 0, 0,F6, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.002947371,alt,193.4416,climb,0.0004284151,heading,352,throttle,0,,sig ,Len,28,crc16,32075
2025-03-31T16:03:43.611,FE, 2, 0, 0,F7, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10,crc16,41429
